Id,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleCondition,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,BsmtFullBath,BsmtHalfBath,GarageCars,GarageArea,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
2240,1,1,3,3,2,0,11,2,2,4,2,3,1,1,3,4,2,0,4,3,2,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,864.0,0.0,325.0,1189.0,1.0,0.0,2.0,392.0,120,32,4500,6,5,1997,1997,197,1189,0,0,1189,2,0,2,1,4,0,1997,0,122,0,0,0,0,0,4,2008
2241,1,1,3,3,0,0,11,2,2,0,6,1,1,1,3,4,1,2,4,0,0,3,1,2,1,6,3,0,0,5,5,2,3,4,1,4,865.0,247.0,88.0,1200.0,1.0,0.0,3.0,850.0,85,150,14137,4,5,1964,1964,98,1200,0,0,1200,1,0,3,1,6,0,1964,0,119,0,0,171,0,0,11,2008
2242,1,1,3,3,4,0,10,2,2,4,2,1,1,2,3,4,2,2,4,3,2,6,1,2,1,6,3,1,3,5,5,2,3,4,1,4,769.0,0.0,271.0,1040.0,0.0,0.0,2.0,499.0,120,0,4224,5,6,1975,1975,0,1040,0,0,1040,1,0,3,1,6,0,1975,0,100,0,0,0,0,0,6,2008
2243,1,1,3,3,4,0,10,2,2,4,5,1,1,2,3,4,2,2,4,3,0,6,1,4,1,6,5,1,3,5,5,2,3,4,1,4,318.0,0.0,232.0,550.0,0.0,0.0,1.0,336.0,160,41,2665,5,7,1976,1976,0,925,550,0,1475,2,0,4,1,6,1,1976,92,26,0,0,0,0,0,5,2008
2244,1,1,3,3,4,0,10,2,2,3,6,1,1,2,3,2,1,2,4,0,2,6,1,2,1,6,3,3,2,5,5,2,3,4,1,4,501.0,0.0,25.0,526.0,1.0,0.0,1.0,297.0,180,21,1974,4,7,1973,2006,0,526,462,0,988,1,0,2,1,5,0,1973,120,101,0,0,0,0,0,6,2008
2245,1,1,3,3,4,0,10,2,2,3,7,1,1,2,3,4,1,2,4,1,2,6,1,4,1,6,4,3,2,5,5,2,3,1,1,4,437.0,0.0,25.0,462.0,1.0,0.0,1.0,297.0,180,21,1596,4,6,1973,1973,0,526,462,0,988,1,0,1,1,4,1,1973,0,101,0,120,0,0,0,7,2008
2246,1,1,0,3,0,0,11,2,2,0,2,1,1,2,3,2,1,4,4,3,0,6,1,0,1,6,3,1,3,5,5,2,3,1,3,4,785.0,0.0,328.0,1113.0,1.0,0.0,1.0,257.0,20,0,17979,5,6,1968,1968,0,1160,0,0,1160,1,0,3,1,6,0,1968,81,0,0,0,0,0,500,2,2008
2247,1,1,3,3,4,0,10,2,2,3,5,1,1,2,3,2,1,4,4,3,2,6,1,0,1,6,3,6,1,3,3,2,3,4,1,4,358.0,0.0,188.0,546.0,0.0,0.0,0.0,0.0,160,21,1477,6,9,1970,2007,0,546,546,0,1092,2,1,3,1,6,0,0,187,0,0,0,0,0,0,3,2008
2248,1,1,3,3,4,0,11,2,2,0,2,1,1,2,3,2,1,4,4,3,2,6,1,0,1,6,3,1,3,5,5,2,3,1,1,4,534.0,0.0,282.0,816.0,0.0,1.0,1.0,264.0,20,59,6490,5,7,1983,1983,0,816,0,0,816,1,0,2,1,4,0,1983,315,0,0,0,0,0,0,4,2008
2249,1,1,3,3,4,0,11,2,2,0,2,1,1,2,3,4,1,4,4,3,2,6,1,2,1,6,3,1,3,5,5,2,3,4,1,4,638.0,0.0,207.0,845.0,0.0,0.0,1.0,264.0,20,60,6600,5,6,1982,2005,0,845,0,0,845,1,0,3,1,6,0,1982,0,0,0,0,0,0,0,7,2008
2250,1,1,3,3,0,0,11,2,2,0,2,1,1,2,3,4,1,4,4,3,0,6,1,4,1,6,3,1,3,5,5,2,3,4,1,4,647.0,0.0,217.0,864.0,0.0,0.0,2.0,484.0,20,74,12395,5,6,1984,1984,0,889,0,0,889,1,0,3,1,6,0,1984,0,0,0,0,0,0,0,4,2008
2251,1,1,0,2,4,0,9,2,2,0,4,3,1,2,3,4,0,4,4,3,6,6,1,0,1,0,3,5,3,5,1,0,3,4,1,4,0.0,0.0,686.0,686.0,0.0,0.0,1.0,288.0,70,0,56600,5,1,1900,1950,0,1150,686,0,1836,2,0,4,1,7,0,1900,0,0,0,0,0,0,0,1,2008
2252,1,1,3,3,4,0,12,2,2,0,2,1,1,1,3,4,1,4,4,3,1,6,1,4,1,6,2,1,3,5,5,2,3,4,1,4,838.0,0.0,749.0,1587.0,0.0,0.0,2.0,525.0,20,85,10667,6,6,1971,1971,302,1587,0,0,1587,2,0,3,1,7,1,1971,0,44,0,0,0,0,0,3,2007
2253,1,1,0,1,4,0,8,2,2,0,7,1,1,2,3,4,2,2,4,3,6,6,1,2,1,6,5,3,0,5,5,2,3,4,1,4,0.0,0.0,384.0,384.0,0.0,0.0,2.0,390.0,80,56,8872,6,5,1997,1997,0,754,630,0,1384,2,1,3,1,7,1,1997,0,0,0,0,0,0,0,3,2007
2254,1,1,0,3,1,0,8,2,2,0,7,1,1,1,3,4,2,2,4,3,3,6,1,2,1,6,5,3,0,5,5,2,3,2,1,4,186.0,0.0,206.0,392.0,0.0,0.0,2.0,398.0,80,0,10147,6,5,1994,1994,32,924,770,0,1694,2,1,3,1,7,1,1994,256,64,0,0,0,0,0,3,2007
2255,1,1,0,3,4,0,8,2,2,0,5,1,1,2,3,4,2,2,4,3,0,6,1,2,1,6,5,1,0,5,5,2,3,4,1,0,871.0,0.0,52.0,923.0,1.0,0.0,2.0,451.0,60,0,8637,6,5,1999,2000,0,947,767,0,1714,2,1,3,1,7,1,2000,256,48,0,0,0,0,0,4,2007
2256,1,1,3,3,4,0,8,2,2,0,5,1,1,2,2,4,2,2,4,3,5,6,1,2,1,6,3,1,0,5,5,2,3,4,1,4,414.0,0.0,277.0,691.0,0.0,0.0,2.0,420.0,60,63,7875,7,5,1996,1996,0,691,862,0,1553,2,1,3,1,6,0,1996,0,44,0,0,0,0,0,8,2007
2257,1,1,3,3,4,0,8,2,2,0,5,1,1,2,3,4,2,2,4,3,6,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,0.0,0.0,938.0,938.0,0.0,0.0,2.0,482.0,60,60,7500,6,5,1999,2003,0,957,1342,0,2299,3,1,5,1,7,1,1999,188,30,0,0,0,0,0,8,2007
2258,1,1,0,3,0,0,8,2,2,0,2,1,1,1,3,4,2,2,4,3,6,6,1,2,1,6,3,1,2,5,5,2,3,4,1,4,0.0,0.0,1168.0,1168.0,0.0,0.0,2.0,420.0,20,0,9556,7,5,1992,1993,52,1187,0,0,1187,2,0,3,1,6,0,1992,0,21,0,0,0,0,0,8,2007
2259,1,1,0,3,1,0,8,2,2,0,5,1,1,2,3,4,2,2,4,3,6,6,1,2,1,6,5,1,2,5,5,2,3,4,1,4,0.0,0.0,903.0,903.0,0.0,0.0,2.0,392.0,60,0,7655,6,5,1993,1994,0,910,732,0,1642,2,1,3,1,7,1,1993,290,84,0,0,0,0,0,7,2007
2260,0,1,3,3,4,0,8,2,2,0,2,1,1,0,3,4,1,4,4,0,1,6,1,1,1,6,5,1,3,5,5,1,3,2,1,2,550.0,0.0,752.0,1302.0,1.0,0.0,2.0,480.0,20,160,18160,6,6,1964,1964,138,1128,0,0,1128,1,0,3,1,6,1,1964,0,108,246,0,0,0,0,3,2007
2261,1,1,0,3,4,0,22,2,2,4,2,1,1,2,2,4,1,2,4,1,2,6,1,2,1,6,3,1,2,5,5,2,3,4,1,4,248.0,0.0,918.0,1166.0,1.0,0.0,2.0,480.0,120,38,4740,8,5,1988,1988,0,1179,0,0,1179,2,0,2,1,5,0,1988,0,108,0,0,135,0,0,10,2007
2262,1,1,0,1,4,0,22,2,2,4,2,1,1,2,2,4,2,2,4,1,2,6,1,2,1,6,5,1,2,5,5,2,3,4,1,4,926.0,0.0,386.0,1312.0,1.0,0.0,2.0,484.0,120,35,5118,8,5,1990,1990,0,1321,0,0,1321,1,0,1,1,4,1,1990,0,64,140,0,0,0,0,8,2007
2263,1,1,0,3,4,0,22,2,2,0,5,3,1,3,2,4,2,0,4,2,2,6,1,0,1,6,2,3,0,5,5,2,3,4,1,4,986.0,0.0,163.0,1149.0,1.0,0.0,3.0,729.0,60,98,12328,8,5,2005,2005,146,1164,1377,0,2541,3,1,4,1,10,1,2005,120,32,0,0,0,0,0,7,2007
2264,1,1,0,3,1,0,22,4,2,0,2,3,1,1,0,4,2,0,4,0,2,6,1,0,1,6,2,1,0,2,5,2,3,4,1,5,1101.0,0.0,1559.0,2660.0,1.0,0.0,3.0,1110.0,20,52,51974,9,5,2006,2007,710,2338,0,0,2338,2,1,4,1,8,2,2005,0,135,0,0,322,0,0,6,2007
2265,1,1,0,3,2,0,8,2,2,1,2,1,1,2,3,4,1,2,4,1,0,6,2,4,1,4,3,0,3,5,5,0,3,4,1,4,1047.0,0.0,53.0,1100.0,1.0,0.0,3.0,828.0,190,195,41600,5,5,1969,1990,0,1424,0,0,1424,1,1,3,1,7,0,1969,144,0,0,0,0,0,0,11,2007
2266,1,1,0,1,4,0,22,2,2,4,2,1,1,1,2,4,2,0,4,1,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,4,797.0,0.0,815.0,1612.0,1.0,0.0,2.0,556.0,120,61,8035,9,5,2006,2006,165,1612,0,0,1612,2,0,2,1,6,1,2006,0,164,0,0,0,0,0,3,2007
2267,1,1,0,1,4,0,22,2,2,0,2,3,1,1,2,4,2,0,1,1,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,1558.0,0.0,662.0,2220.0,1.0,0.0,2.0,724.0,20,85,14082,8,5,2006,2006,945,2234,0,0,2234,1,1,1,1,7,1,2006,390,80,0,0,0,0,0,1,2007
2268,1,1,0,1,4,0,22,3,3,0,2,3,1,1,0,4,2,0,4,1,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,5,1152.0,0.0,590.0,1742.0,1.0,0.0,3.0,724.0,20,81,13870,10,5,2006,2007,250,2042,0,0,2042,2,0,3,1,8,1,2007,240,52,0,0,174,0,0,10,2007
2269,1,1,0,3,4,0,14,2,2,0,2,3,1,2,3,4,1,2,4,3,2,6,1,4,1,6,3,1,3,5,5,2,3,4,1,0,256.0,0.0,1028.0,1284.0,1.0,0.0,2.0,480.0,20,0,10960,6,5,1984,1984,0,1284,0,0,1284,2,0,3,1,5,0,1984,0,0,192,0,0,0,0,4,2007
2270,1,1,3,3,4,0,14,2,2,0,5,1,1,1,2,4,1,2,4,3,0,6,1,0,1,6,5,1,2,5,5,2,3,4,1,4,321.0,0.0,404.0,725.0,0.0,0.0,2.0,484.0,60,78,12090,7,7,1981,2003,306,725,754,0,1479,2,1,3,1,6,1,1981,167,72,0,0,0,0,0,3,2007
2271,1,1,3,3,4,0,14,2,2,0,2,1,1,3,3,4,1,2,4,3,2,6,1,4,1,6,5,1,0,5,5,2,3,4,1,4,1328.0,0.0,201.0,1529.0,1.0,0.0,2.0,663.0,20,93,12299,7,6,1978,1985,67,1664,0,0,1664,2,0,3,1,7,1,1978,0,0,0,0,0,0,0,9,2007
2272,1,1,0,3,4,0,14,3,2,0,5,3,6,1,3,4,1,2,4,3,0,6,1,4,1,6,5,1,0,5,5,2,3,4,1,4,758.0,0.0,22.0,780.0,1.0,0.0,2.0,481.0,60,61,11339,7,5,1979,1979,549,1085,845,0,1930,2,1,4,1,9,1,1979,192,72,0,0,0,0,0,3,2007
2273,1,1,3,3,2,0,14,2,2,0,2,1,1,1,3,4,1,2,4,3,0,6,1,4,1,6,3,1,0,5,5,2,3,2,1,4,781.0,0.0,372.0,1153.0,0.0,0.0,2.0,495.0,20,79,11850,6,6,1984,1984,98,1177,0,0,1177,2,0,3,1,6,0,1984,204,103,0,0,0,0,0,8,2007
2274,1,1,3,3,4,0,14,2,2,0,2,1,1,1,3,4,1,2,4,3,2,6,1,0,1,6,5,1,2,5,5,2,3,4,1,4,903.0,0.0,356.0,1259.0,1.0,0.0,2.0,478.0,20,80,10400,6,5,1979,1999,253,1353,0,0,1353,2,0,2,1,5,1,1979,240,141,0,0,0,0,0,8,2007
2275,1,1,0,3,4,0,14,4,2,0,2,3,1,1,3,4,1,4,4,2,0,1,1,4,1,6,5,1,3,5,5,2,3,4,1,4,492.0,121.0,1012.0,1625.0,0.0,1.0,2.0,944.0,20,128,13001,6,5,1971,1971,176,1220,0,0,1220,2,0,2,1,6,1,1971,0,0,249,0,0,0,0,9,2007
2276,1,1,0,3,1,0,14,4,2,0,7,1,1,3,3,4,1,2,4,1,2,5,1,4,1,6,1,1,0,5,5,2,3,4,1,4,624.0,604.0,0.0,1228.0,0.0,1.0,2.0,585.0,80,64,8991,7,6,1976,1976,130,1324,0,0,1324,2,0,3,1,5,1,1976,407,36,0,0,0,0,0,2,2007
2277,1,1,3,3,4,0,14,4,2,0,5,1,1,2,3,4,1,4,4,3,0,3,1,4,1,6,5,1,3,5,5,2,3,4,1,4,931.0,153.0,0.0,1084.0,1.0,0.0,2.0,488.0,60,80,8000,6,6,1974,1974,0,1084,793,0,1877,2,1,4,1,8,1,1974,0,96,0,0,0,0,0,11,2007
2278,1,1,3,3,4,0,12,2,2,0,2,1,1,2,3,4,1,4,4,3,0,6,1,4,1,3,3,5,3,5,5,2,3,1,1,4,566.0,0.0,359.0,925.0,1.0,0.0,2.0,576.0,20,63,9457,5,6,1970,1990,0,1422,0,0,1422,1,0,3,1,7,0,1988,252,0,0,0,0,0,0,9,2007
2279,1,1,3,3,4,0,12,2,2,0,2,1,1,1,3,4,1,4,4,3,0,2,1,0,1,6,3,1,2,5,2,2,3,4,1,4,81.0,619.0,214.0,914.0,0.0,0.0,1.0,368.0,20,66,7920,5,5,1970,2002,32,914,0,0,914,1,0,3,1,5,0,1970,120,0,0,0,0,0,0,10,2007
2280,1,1,3,3,2,0,12,2,2,0,2,1,1,2,3,2,0,4,4,3,0,6,1,0,1,6,3,2,3,1,5,2,3,1,1,4,314.0,0.0,600.0,914.0,0.0,0.0,1.0,270.0,20,0,17199,4,7,1961,1961,0,914,0,0,914,1,0,2,1,4,0,1961,140,0,0,0,0,0,0,7,2007
2281,1,1,0,3,4,0,12,2,2,4,2,1,1,2,2,4,2,2,4,2,6,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,0.0,0.0,1337.0,1337.0,0.0,0.0,2.0,511.0,120,33,4113,6,5,2001,2001,0,1337,0,0,1337,2,0,2,1,5,1,2001,136,68,0,0,0,0,0,7,2007
2282,1,1,1,3,2,0,12,2,2,4,2,1,1,2,2,4,2,2,4,3,2,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,930.0,0.0,475.0,1405.0,1.0,0.0,2.0,522.0,120,26,10943,6,5,1997,1998,0,1337,0,0,1337,2,0,2,1,5,1,1997,0,68,0,0,0,0,0,10,2007
2283,1,1,3,3,4,0,2,2,2,3,5,1,1,1,3,4,1,4,4,3,0,6,1,4,1,6,3,5,3,5,5,2,3,4,1,4,312.0,0.0,213.0,525.0,0.0,0.0,1.0,264.0,160,21,2205,6,6,1973,1973,567,525,567,0,1092,1,1,3,1,6,0,1973,144,0,0,0,0,0,0,2,2007
2284,1,1,3,3,4,0,2,2,2,3,5,1,1,1,3,4,1,4,4,3,6,6,1,0,1,6,3,5,3,5,5,2,3,4,1,4,0.0,0.0,672.0,672.0,0.0,0.0,1.0,264.0,160,21,2058,6,5,1973,1973,265,672,546,0,1218,1,1,4,1,7,0,1973,0,28,0,0,0,0,0,12,2007
2285,1,1,3,3,4,0,13,2,2,3,2,1,1,2,3,4,1,2,4,3,2,6,1,4,1,6,3,1,3,5,5,2,3,4,1,4,632.0,6.0,423.0,1061.0,0.0,0.0,1.0,319.0,120,24,2304,7,7,1978,1978,0,1055,0,0,1055,2,0,2,1,4,0,1978,108,32,0,0,0,0,0,4,2007
2286,1,1,3,3,4,0,12,2,2,0,2,3,1,1,3,4,1,4,4,3,1,6,1,4,1,6,3,5,3,5,5,2,3,4,1,4,725.0,0.0,263.0,988.0,1.0,0.0,1.0,360.0,20,65,7150,5,6,1966,1966,52,988,0,0,988,1,0,3,1,5,0,1974,0,0,0,0,0,0,0,11,2007
2287,1,1,3,3,2,0,16,2,2,0,2,3,1,3,0,4,2,0,4,1,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,5,1151.0,0.0,639.0,1790.0,1.0,0.0,3.0,730.0,20,96,12469,9,5,2006,2007,378,1816,0,0,1816,2,0,3,1,7,1,2007,186,36,0,0,0,0,0,8,2007
2288,1,1,3,3,4,0,16,2,2,0,2,1,1,3,2,4,2,0,4,2,6,6,1,0,1,6,2,1,2,5,5,2,3,4,1,5,0.0,0.0,1694.0,1694.0,0.0,0.0,3.0,856.0,20,91,11825,8,5,2006,2007,302,1694,0,0,1694,2,0,3,1,7,1,2006,0,112,0,0,0,0,0,6,2007
2289,1,1,3,3,0,0,16,2,2,0,2,1,1,2,2,4,2,2,4,1,2,6,1,0,1,6,0,1,0,5,5,2,3,4,1,5,1518.0,0.0,590.0,2108.0,1.0,0.0,3.0,938.0,20,110,14333,8,5,2007,2007,0,2122,0,0,2122,2,1,2,1,7,1,2007,130,142,0,0,0,0,0,11,2007
2290,1,1,3,3,4,0,16,2,2,0,5,3,1,1,0,4,2,0,4,1,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,5,1304.0,0.0,630.0,1934.0,1.0,0.0,3.0,1040.0,60,107,13641,9,5,2007,2007,456,1943,713,0,2656,2,1,3,1,8,1,2007,268,58,0,0,0,0,0,12,2007
2291,1,1,3,3,4,0,16,2,2,0,5,3,1,1,2,4,2,0,4,3,6,6,1,0,1,6,2,3,0,5,5,2,3,4,1,5,0.0,0.0,1108.0,1108.0,0.0,0.0,3.0,670.0,60,110,13440,8,5,2006,2007,190,1148,1402,0,2550,2,1,4,1,11,1,2006,120,39,0,0,0,0,0,3,2007
2292,1,1,3,3,4,0,16,2,2,0,2,3,1,1,0,4,2,0,4,1,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,4,1430.0,0.0,564.0,1994.0,1.0,0.0,3.0,878.0,20,105,15431,10,5,2005,2006,400,2046,0,0,2046,2,1,2,1,7,2,2005,188,65,0,0,175,0,0,8,2007
2293,1,1,3,3,4,0,16,2,2,0,2,3,1,3,0,4,2,0,4,1,2,6,1,0,1,6,0,1,0,5,5,2,3,4,1,5,1812.0,0.0,740.0,2552.0,1.0,0.0,3.0,932.0,20,107,13891,9,5,2007,2007,456,2552,0,0,2552,2,0,3,1,8,2,2007,130,28,0,0,0,0,0,10,2007
2294,1,1,0,3,1,0,16,2,2,0,5,1,1,1,2,4,2,0,4,1,6,6,1,0,1,6,0,3,0,5,5,2,3,4,1,4,0.0,0.0,1704.0,1704.0,0.0,0.0,3.0,814.0,60,118,13654,9,5,2005,2006,365,1722,1036,0,2758,2,1,4,1,9,1,2005,282,55,0,0,0,0,0,5,2007
2295,1,1,1,3,1,0,16,2,2,0,2,3,1,1,0,4,2,0,4,0,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,5,1684.0,0.0,636.0,2320.0,2.0,0.0,3.0,1174.0,20,59,17169,10,5,2007,2007,970,2290,0,0,2290,2,1,2,1,7,1,2007,192,30,0,0,0,0,0,8,2007
2296,1,1,0,3,0,0,16,2,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,2,5,3,5,5,2,3,4,1,5,0.0,0.0,1582.0,1582.0,0.0,0.0,2.0,728.0,60,134,16659,8,5,2007,2008,0,1582,570,0,2152,2,1,3,1,7,1,2007,0,368,0,0,0,0,0,6,2007
2297,1,1,0,3,4,0,16,2,2,0,5,1,1,3,0,4,2,0,4,1,2,6,1,0,1,6,2,3,0,5,5,2,3,4,1,5,778.0,0.0,140.0,918.0,1.0,0.0,3.0,786.0,60,82,9709,8,5,2007,2007,120,958,1142,0,2100,2,1,3,1,8,2,2007,172,104,0,0,0,0,0,9,2007
2298,1,1,0,1,0,1,16,2,2,0,2,3,1,3,0,4,2,0,4,1,6,6,1,0,1,6,2,1,0,5,5,2,3,4,1,4,0.0,0.0,1802.0,1802.0,0.0,0.0,3.0,843.0,20,94,13615,9,5,2006,2006,510,1802,0,0,1802,2,1,3,1,7,1,2006,158,105,0,0,0,0,0,6,2007
2299,1,1,0,3,4,0,16,2,2,0,5,1,1,1,2,4,2,2,4,0,6,6,1,0,1,6,0,3,2,5,5,2,3,4,1,4,0.0,0.0,1706.0,1706.0,0.0,0.0,3.0,916.0,60,99,13069,8,5,2004,2004,502,1718,1238,0,2956,2,1,5,1,11,1,2004,194,50,0,0,0,0,0,8,2007
2300,1,1,3,3,4,0,16,2,2,0,5,1,1,1,2,4,2,0,4,2,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,4,938.0,0.0,379.0,1317.0,1.0,0.0,3.0,818.0,60,110,14277,8,5,2003,2003,280,1217,1168,0,2385,2,1,3,1,7,1,2003,192,228,0,0,0,0,0,1,2007
2301,1,1,3,3,4,0,16,2,2,0,5,3,1,3,2,4,2,0,4,0,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,5,669.0,0.0,226.0,895.0,1.0,0.0,3.0,774.0,60,0,12568,8,5,2007,2007,246,895,923,0,1818,2,1,3,1,8,1,2007,196,104,0,0,0,0,0,8,2007
2302,1,1,0,3,4,0,16,2,2,0,2,1,1,1,2,4,2,2,4,2,2,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,1178.0,0.0,436.0,1614.0,1.0,0.0,3.0,878.0,20,70,9926,7,5,2005,2006,210,1614,0,0,1614,2,0,3,1,7,0,2005,100,38,0,0,0,0,0,5,2007
2303,1,1,0,3,4,0,16,2,2,0,2,1,1,1,2,4,2,2,4,3,2,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,119.0,0.0,1602.0,1721.0,1.0,0.0,2.0,554.0,20,71,9254,8,5,2005,2005,210,1721,0,0,1721,2,0,3,1,7,0,2005,168,27,0,0,0,0,0,1,2007
2304,1,1,0,3,0,0,16,2,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,3,3,2,5,5,2,3,4,1,5,0.0,0.0,1298.0,1298.0,0.0,0.0,3.0,876.0,60,92,10732,8,5,2006,2007,0,1298,530,0,1828,2,1,3,1,7,0,2006,0,40,0,0,0,0,0,2,2007
2305,1,1,3,3,4,0,16,2,2,3,2,1,1,3,2,4,2,2,4,0,0,6,1,0,1,6,2,1,2,5,5,2,3,4,1,5,866.0,0.0,436.0,1302.0,1.0,0.0,2.0,631.0,120,34,3901,6,5,2005,2006,182,1302,0,0,1302,1,1,1,1,5,1,2005,110,50,0,0,0,0,0,8,2007
2306,1,1,3,3,4,0,16,2,2,3,2,1,1,3,2,4,2,2,4,0,0,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,1030.0,0.0,272.0,1302.0,1.0,0.0,2.0,631.0,120,34,3903,6,5,2005,2006,182,1302,0,0,1302,1,1,1,1,5,1,2005,110,50,0,0,0,0,0,5,2007
2307,1,1,0,3,4,0,16,2,2,4,2,1,1,3,2,4,2,2,4,0,0,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,762.0,0.0,600.0,1362.0,1.0,0.0,2.0,460.0,120,41,6289,6,5,2005,2006,256,1362,0,0,1362,2,0,2,1,6,1,2005,192,28,0,0,0,0,0,6,2007
2308,1,1,3,3,4,0,16,2,2,3,2,1,1,3,2,4,2,2,1,2,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,24.0,0.0,1530.0,1554.0,0.0,0.0,2.0,627.0,120,34,4590,8,5,2006,2006,108,1554,0,0,1554,2,0,2,1,6,1,2006,156,73,0,0,0,0,0,5,2007
2309,1,1,0,3,4,0,16,2,2,4,2,3,1,1,0,4,2,0,4,3,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,848.0,0.0,729.0,1577.0,1.0,0.0,2.0,564.0,120,48,7841,9,5,2005,2005,394,1577,0,0,1577,2,0,2,1,6,1,2005,203,39,0,0,0,0,0,5,2007
2310,1,1,3,3,4,0,16,2,2,4,2,3,1,1,2,4,2,2,4,3,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,5,24.0,0.0,1300.0,1324.0,0.0,0.0,2.0,550.0,120,48,6240,8,5,2006,2006,176,1324,0,0,1324,2,0,2,1,6,1,2006,0,38,0,0,0,0,0,9,2007
2311,1,1,3,3,4,0,16,2,2,4,2,1,1,3,2,4,2,2,4,3,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,1000.0,0.0,405.0,1405.0,1.0,0.0,2.0,478.0,120,48,3242,7,5,2003,2003,235,1405,0,0,1405,2,0,2,1,6,1,2003,136,36,0,0,0,0,0,3,2007
2312,1,1,0,3,4,0,8,6,2,0,5,1,1,2,2,4,1,2,4,3,6,6,1,0,1,6,3,1,3,5,5,2,3,4,1,5,0.0,0.0,768.0,768.0,0.0,0.0,2.0,572.0,60,59,15810,6,5,2007,2007,0,768,728,0,1496,3,0,3,1,7,0,2007,100,0,0,0,0,0,0,5,2007
2313,1,1,3,3,4,0,8,6,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,2,1,0,5,5,2,3,4,1,4,0.0,0.0,768.0,768.0,0.0,0.0,2.0,400.0,60,65,10237,6,5,2005,2006,0,768,768,0,1536,2,1,3,1,6,1,2005,100,38,0,0,0,0,0,6,2007
2314,1,1,0,3,4,0,8,6,2,0,5,1,1,3,3,4,2,2,4,3,6,6,1,0,1,6,3,3,0,5,5,2,3,4,1,5,0.0,0.0,608.0,608.0,0.0,0.0,2.0,454.0,60,58,13204,7,5,2006,2007,44,608,850,0,1458,2,0,3,1,6,0,2007,100,33,0,0,0,0,0,5,2007
2315,1,1,0,3,4,0,8,2,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,2,1,2,5,5,2,3,4,1,5,0.0,0.0,738.0,738.0,0.0,0.0,2.0,440.0,60,62,8857,6,5,2006,2006,0,738,757,0,1495,2,1,3,1,7,1,2006,100,30,0,0,0,0,0,3,2007
2316,1,1,0,3,4,0,8,2,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,2,3,3,5,5,2,3,4,1,5,0.0,0.0,698.0,698.0,1.0,0.0,3.0,350.0,60,63,9729,6,5,2006,2007,0,698,1048,0,1746,2,1,3,1,6,1,2007,0,34,0,0,0,0,0,6,2007
2317,1,1,0,3,0,0,8,2,2,0,2,1,1,2,3,4,2,2,4,0,2,6,1,0,1,6,3,1,0,5,5,2,3,4,3,4,918.0,0.0,408.0,1326.0,1.0,0.0,2.0,388.0,20,88,12216,6,5,2005,2005,0,1326,0,0,1326,2,0,3,1,6,0,2005,120,23,0,0,0,0,2000,6,2007
2318,1,1,0,3,4,0,8,2,2,0,5,1,1,3,2,4,2,2,4,0,6,6,1,0,1,6,3,1,0,5,5,2,3,4,1,5,0.0,0.0,752.0,752.0,0.0,0.0,2.0,440.0,60,72,8229,6,5,2007,2007,22,752,752,0,1504,2,1,3,1,6,0,2007,100,32,0,0,0,0,0,12,2007
